count.balls,count.outs,count.pitch_count,count.strikes,day,description,errors,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,half,hit_location,hit_type,hitter.first_name,hitter.id,hitter.last_name,hitter.preferred_name,inning,month,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,pitcher_id,runner_1.description,runner_1.ending_base,runner_1.fielders,runner_1.first_name,runner_1.id,runner_1.jersey_number,runner_1.last_name,runner_1.out,runner_1.outcome_id,runner_1.preferred_name,runner_1.starting_base,runner_2.ending_base,runner_2.out,runner_2.outcome_id,runner_2.starting_base,runner_3.ending_base,runner_3.out,runner_3.outcome_id,runner_3.starting_base,runner_4.ending_base,runner_4.out,runner_4.outcome_id,runner_4.starting_base,year
2,1,3,1,03,Yangervis Solarte singles to center field. Wil Myers scores.,,False,False,False,False,False,False,False,False,T,,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,Solarte,Yangervis,1,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,11,93.0,FA,135.0,-43.0,11.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,3.0,,William,8f6f5bdf-9712-472e-8af5-12d5fb1e52e8,4,Myers,False,,Wil,3.0,,,,,,,,,,,,,2017
2,1,4,2,03,Yangervis Solarte singles to center field. Wil Myers scores.,,False,False,False,False,False,False,False,False,T,,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,Solarte,Yangervis,1,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,12,90.0,SL,76.0,-78.0,9.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,3.0,,William,8f6f5bdf-9712-472e-8af5-12d5fb1e52e8,4,Myers,False,,Wil,3.0,,,,,,,,,,,,,2017
2,1,5,2,03,Yangervis Solarte singles to center field. Wil Myers scores.,,True,False,False,False,True,False,False,False,T,13,GB,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,Solarte,Yangervis,1,04,aS,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,13,94.0,FA,-82.0,-60.0,7.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,26,Solarte,False,AD1,Yangervis,0.0,4.0,False,URN,3.0,,,,,,,,,2017
0,2,1,0,03,Hunter Renfroe pops out to Yasmani Grandal.,,True,False,False,False,False,False,False,False,T,33,PU,Dustin,89bab4bd-0fb6-41a6-88d6-0fd6307ae072,Renfroe,Hunter,1,04,oPO,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,14,93.0,FA,76.0,-17.0,6.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,26,Solarte,False,,Yangervis,1.0,,,,,,,,,,,,,2017
1,2,1,0,03,Ryan Schimpf flies out to left field to Andrew Toles.,,False,False,False,False,False,False,False,False,T,,,Ryan,ddfa098d-5e3b-4551-8cb8-bb762feaa37f,Schimpf,Ryan,1,04,bB,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,15,93.0,FA,58.0,-130.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,26,Solarte,False,,Yangervis,1.0,,,,,,,,,,,,,2017
1,2,2,1,03,Ryan Schimpf flies out to left field to Andrew Toles.,,False,False,False,False,False,False,False,False,T,,,Ryan,ddfa098d-5e3b-4551-8cb8-bb762feaa37f,Schimpf,Ryan,1,04,kKS,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,16,93.0,FA,41.0,-91.0,9.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,26,Solarte,False,,Yangervis,1.0,,,,,,,,,,,,,2017
2,2,3,1,03,Ryan Schimpf flies out to left field to Andrew Toles.,,False,False,False,False,False,False,False,False,T,,,Ryan,ddfa098d-5e3b-4551-8cb8-bb762feaa37f,Schimpf,Ryan,1,04,bDB,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,17,89.0,SL,23.0,-139.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,26,Solarte,False,,Yangervis,1.0,,,,,,,,,,,,,2017
2,3,4,1,03,Ryan Schimpf flies out to left field to Andrew Toles.,,True,False,False,False,False,False,False,False,T,11,FB,Ryan,ddfa098d-5e3b-4551-8cb8-bb762feaa37f,Schimpf,Ryan,1,04,oFO,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,18,94.0,FA,58.0,-73.0,9.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,1.0,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,26,Solarte,False,,Yangervis,1.0,,,,,,,,,,,,,2017
0,1,1,0,03,Austin Hedges lines out to deep left field to Andrew Toles.,,True,False,False,False,False,False,False,False,T,6,LD,Austin,3391b452-8d5f-4730-8edc-9844b4f336a6,Hedges,Austin,2,04,oLO,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,19,92.0,FA,-70.0,-60.0,7.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,1,0,03,Erick Aybar called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,2,04,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,20,92.0,FA,52.0,160.0,10.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,2,1,03,Erick Aybar called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,2,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,21,92.0,FA,41.0,-34.0,6.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,3,2,03,Erick Aybar called out on strikes.,,False,False,False,False,False,False,False,False,T,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,2,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,22,88.0,SL,147.0,-82.0,11.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,4,3,03,Erick Aybar called out on strikes.,,True,False,False,False,False,False,False,False,T,,,Erick,9ebd933f-8400-4f1f-93fd-61d4055237f2,Aybar,Erick,2,04,kKL,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,23,93.0,FA,-70.0,-69.0,7.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,1,03,Jhoulys Chacin flies out to deep left center field to Andrew Toles.,,False,False,False,False,False,False,False,False,T,,,Jhoulys,0dbcd440-68fd-4e69-af97-8a7076f21eaf,Chacin,Jhoulys,2,04,kKL,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,24,93.0,FA,11.0,-21.0,5.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
0,3,2,1,03,Jhoulys Chacin flies out to deep left center field to Andrew Toles.,,True,False,False,False,False,False,False,False,T,7,FB,Jhoulys,0dbcd440-68fd-4e69-af97-8a7076f21eaf,Chacin,Jhoulys,2,04,oFO,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,25,93.0,FA,117.0,-43.0,11.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,1,0,03,"Travis Jankowski grounds out to shallow infield, Logan Forsythe to Adrián González.",,False,False,False,False,False,False,False,False,T,,,Travis,a522f82a-e920-4ece-8e29-3f16630bf635,Jankowski,Travis,3,04,bB,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,26,93.0,FA,-52.0,-143.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,2,1,03,"Travis Jankowski grounds out to shallow infield, Logan Forsythe to Adrián González.",,False,False,False,False,False,False,False,False,T,,,Travis,a522f82a-e920-4ece-8e29-3f16630bf635,Jankowski,Travis,3,04,kKS,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,27,92.0,FA,0.0,-21.0,5.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,3,1,03,"Travis Jankowski grounds out to shallow infield, Logan Forsythe to Adrián González.",,True,True,False,False,False,False,False,False,T,26,GB,Travis,a522f82a-e920-4ece-8e29-3f16630bf635,Jankowski,Travis,3,04,oGO,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,28,93.0,FA,-135.0,91.0,13.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,1,1,03,Manny Margot pops out to shallow center field to Corey Seager.,,False,False,False,False,False,False,False,False,T,,,Manuel,bffe5dfd-13f9-457c-a5f8-4ac8c2009ebd,Margot,Manny,3,04,kKL,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,29,90.0,SL,-29.0,-86.0,8.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,2,2,03,Manny Margot pops out to shallow center field to Corey Seager.,,False,False,False,False,False,False,False,False,T,,,Manuel,bffe5dfd-13f9-457c-a5f8-4ac8c2009ebd,Margot,Manny,3,04,kKS,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,30,74.0,CU,-82.0,-134.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
0,1,3,2,03,Manny Margot pops out to shallow center field to Corey Seager.,,False,False,False,False,False,False,False,False,T,,,Manuel,bffe5dfd-13f9-457c-a5f8-4ac8c2009ebd,Margot,Manny,3,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,31,93.0,FA,-64.0,-73.0,7.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,4,2,03,Manny Margot pops out to shallow center field to Corey Seager.,,False,False,False,False,False,False,False,False,T,,,Manuel,bffe5dfd-13f9-457c-a5f8-4ac8c2009ebd,Margot,Manny,3,04,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,32,91.0,SL,29.0,-139.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,5,2,03,Manny Margot pops out to shallow center field to Corey Seager.,,False,False,False,False,False,False,False,False,T,,,Manuel,bffe5dfd-13f9-457c-a5f8-4ac8c2009ebd,Margot,Manny,3,04,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,33,75.0,CU,-70.0,-147.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
3,1,6,2,03,Manny Margot pops out to shallow center field to Corey Seager.,,False,False,False,False,False,False,False,False,T,,,Manuel,bffe5dfd-13f9-457c-a5f8-4ac8c2009ebd,Margot,Manny,3,04,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,34,90.0,SL,17.0,-156.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
3,2,7,2,03,Manny Margot pops out to shallow center field to Corey Seager.,,True,False,False,False,False,False,False,False,T,17,PU,Manuel,bffe5dfd-13f9-457c-a5f8-4ac8c2009ebd,Margot,Manny,3,04,oPO,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,35,93.0,FA,-5.0,-130.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,1,1,03,Wil Myers called out on strikes.,,False,False,False,False,False,False,False,False,T,,,William,8f6f5bdf-9712-472e-8af5-12d5fb1e52e8,Myers,Wil,3,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,36,93.0,FA,135.0,8.0,11.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
0,2,2,2,03,Wil Myers called out on strikes.,,False,False,False,False,False,False,False,False,T,,,William,8f6f5bdf-9712-472e-8af5-12d5fb1e52e8,Myers,Wil,3,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,37,90.0,SL,88.0,8.0,6.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,3,2,03,Wil Myers called out on strikes.,,False,False,False,False,False,False,False,False,T,,,William,8f6f5bdf-9712-472e-8af5-12d5fb1e52e8,Myers,Wil,3,04,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,38,89.0,SL,-123.0,-130.0,13.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,4,2,03,Wil Myers called out on strikes.,,False,False,False,False,False,False,False,False,T,,,William,8f6f5bdf-9712-472e-8af5-12d5fb1e52e8,Myers,Wil,3,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,39,89.0,SL,-17.0,-86.0,8.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,5,2,03,Wil Myers called out on strikes.,,False,False,False,False,False,False,False,False,T,,,William,8f6f5bdf-9712-472e-8af5-12d5fb1e52e8,Myers,Wil,3,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,40,73.0,CU,11.0,-152.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,6,2,03,Wil Myers called out on strikes.,,False,False,False,False,False,False,False,False,T,,,William,8f6f5bdf-9712-472e-8af5-12d5fb1e52e8,Myers,Wil,3,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,41,92.0,FA,5.0,-13.0,5.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,2,7,2,03,Wil Myers called out on strikes.,,False,False,False,False,False,False,False,False,T,,,William,8f6f5bdf-9712-472e-8af5-12d5fb1e52e8,Myers,Wil,3,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,42,93.0,FA,147.0,-56.0,11.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,3,8,3,03,Wil Myers called out on strikes.,,True,False,False,False,False,False,False,False,T,,,William,8f6f5bdf-9712-472e-8af5-12d5fb1e52e8,Myers,Wil,3,04,kKL,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,43,93.0,FA,-94.0,95.0,1.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
0,0,1,1,03,Yangervis Solarte strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,Solarte,Yangervis,4,04,kKL,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,44,92.0,FA,58.0,-121.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,0,2,1,03,Yangervis Solarte strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,Solarte,Yangervis,4,04,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,45,72.0,CU,17.0,-130.0,12.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,3,1,03,Yangervis Solarte strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,Solarte,Yangervis,4,04,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,46,88.0,SL,-123.0,-60.0,13.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
2,0,4,2,03,Yangervis Solarte strikes out swinging.,,False,False,False,False,False,False,False,False,T,,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,Solarte,Yangervis,4,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,47,88.0,SL,82.0,-21.0,6.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,5,3,03,Yangervis Solarte strikes out swinging.,,True,False,False,False,False,False,False,False,T,,,Yangervis,8b5827ef-6325-4183-8b40-fe30e50e20cd,Solarte,Yangervis,4,04,kKS,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,48,88.0,SL,152.0,-147.0,11.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
1,1,1,0,03,"Hunter Renfroe grounds out to shortstop, Corey Seager to Adrián González.",,False,False,False,False,False,False,False,False,T,,,Dustin,89bab4bd-0fb6-41a6-88d6-0fd6307ae072,Renfroe,Hunter,4,04,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,49,94.0,FA,164.0,-121.0,11.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,2,0,03,"Hunter Renfroe grounds out to shortstop, Corey Seager to Adrián González.",,False,False,False,False,False,False,False,False,T,,,Dustin,89bab4bd-0fb6-41a6-88d6-0fd6307ae072,Renfroe,Hunter,4,04,bB,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,50,93.0,FA,182.0,117.0,11.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
2,1,3,1,03,"Hunter Renfroe grounds out to shortstop, Corey Seager to Adrián González.",,False,False,False,False,False,False,False,False,T,,,Dustin,89bab4bd-0fb6-41a6-88d6-0fd6307ae072,Renfroe,Hunter,4,04,kF,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,51,93.0,FA,47.0,-56.0,9.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
2,2,4,1,03,"Hunter Renfroe grounds out to shortstop, Corey Seager to Adrián González.",,True,False,False,False,False,False,False,False,T,22,GB,Dustin,89bab4bd-0fb6-41a6-88d6-0fd6307ae072,Renfroe,Hunter,4,04,oGO,Clayton,R,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,52,89.0,SL,-52.0,-56.0,7.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
0,3,1,0,03,Ryan Schimpf pops out to Yasmani Grandal.,,True,False,False,False,False,False,False,False,T,33,PU,Ryan,ddfa098d-5e3b-4551-8cb8-bb762feaa37f,Schimpf,Ryan,4,04,oPO,Clayton,L,d3351c6e-12cf-4ab5-b651-ad23d49c4245,Kershaw,53,94.0,FA,0.0,52.0,2.0,L,Clayton,d3351c6e-12cf-4ab5-b651-ad23d49c4245,,,,,,,,,,,,,,,,,,,,,,,,2017
